	factor	influence_score	target_score	G_score	direct_targets	factor_fc	padj	Mono_KG2KC_KG	TotalSpec	Newinfluence
68	Irf1	0.8125	16.6426735770355	0.31582079866448	277	0.31582079866448	2.02511384285057e-249	1	1	0.90625
69	Irf2bp2	0.942708333333333	21.2802565226942	0.582339940552773	437	0.582339940552773	0	1	1	0.971354166666667
70	Irf3	0.53125	64.607360873101	0.0073048842439396	5411	0.0073048842439396	0.00706330863878158	NA	0	0.5
71	Irf7	0.963541666666667	24.7309278076462	0.47792287711779	783	0.47792287711779	0	1	1	0.981770833333333
72	Jdp2	0.369791666666667	11.6118814531385	0.142680236543505	23	0.142680236543505	5.24579979108812e-263	NA	0	0.5
73	Jun	0.296875	11.9498424572363	0.108702744188253	10	0.108702744188253	1.62624009983965e-16	NA	0	0.5
74	Jund	0.703125	15.2713094158467	0.208366859502043	134	0.208366859502043	7.59750427244142e-64	1	1	0.8515625
75	Keap1	0.791666666666667	23.3707445540465	0.112636148103379	715	0.112636148103379	8.4974836335684e-66	1	1	0.895833333333333
76	Klf3	0	0	0	2	0.0039820849690697	0.687660047528387	NA	0	0.5
77	Klf6	0.03125	12.0058737718015	0	43	0.0079865127531414	0.770329169684044	NA	0	0.5
78	Klf7	0.796875	15.2208171128415	0.412762889069396	170	0.412762889069396	0	1	1	0.8984375
79	Klf9	0.239583333333333	14.3936451019624	0.0479798179995672	37	0.0479798179995672	1.14024413214561e-36	NA	0	0.5
80	Maf	0.572916666666667	11.5029297536799	1.68608377089597	21	1.68608377089597	0	NA	0	0.5
81	Mafb	0.984375	29.7647002700618	1.55556815027682	3006	1.55556815027682	0	1	1	0.9921875
82	Mafg	0.916666666666667	27.0382164288595	0.164194694198624	2488	0.164194694198624	9.18278070105008e-109	1	1	0.958333333333333
83	Max	0.682291666666667	16.6261080060818	0.152778481463671	182	0.152778481463671	2.84446486871378e-73	NA	0	0.5
84	Maz	0.286458333333333	12.8821145225045	0.0760363861855577	25	0.0760363861855577	3.17719270214892e-38	NA	0	0.5
85	Mbd1	0.546875	22.7546722833455	0.0591489258034755	1220	0.0591489258034755	4.25663715621703e-36	NA	0	0.5
86	Mbd2	0.171875	13.9062849413088	0.0420249419013176	108	0.0420249419013176	1.00520462614833e-08	NA	0	0.5
87	Mbd3	0.619791666666667	14.8972722762808	0.157090644762025	127	0.157090644762025	8.57490795503054e-149	NA	0	0.5
88	Mdfic	0.0520833333333333	0.0185128658436144	0.044347929998592	5	0.044347929998592	5.35141264590004e-18	NA	0	0.5
89	Mdm2	0.348958333333333	15.7396504622654	0.0633847262827833	242	0.0633847262827833	2.2169430203889e-25	NA	0	0.5
90	Mdm4	0.4375	17.2298402569603	0.0724165458454993	445	0.0724165458454993	1.66633032378609e-31	NA	0	0.5
91	Mecp2	0.078125	12.3419930652922	0.0304724878560503	61	0.0304724878560503	2.44917732278467e-10	NA	0	0.5
92	Mef2a	0.645833333333333	12.5573557642422	0.484036039332488	27	0.484036039332488	0	NA	0	0.5
93	Mef2d	0.557291666666667	18.5493300684854	0.0761731735753775	250	0.0761731735753775	3.6077760190128e-29	NA	0	0.5
94	Mga	0.760416666666667	19.6922084918749	0.129642427029763	982	0.129642427029763	1.17410955185712e-97	1	1	0.880208333333333
95	Mitf	0.786458333333333	18.4420930638713	0.154499201534442	354	0.154499201534442	1.8543191757209e-197	1	1	0.893229166666667
96	Mlxip	0.859375	53.2908978161992	0.0865231244347591	4504	0.0865231244347591	3.27382678190532e-63	1	1	0.9296875
97	Mnt	0.276041666666667	17.3362027628601	0.0332475140958391	179	0.0332475140958391	3.46292966271445e-17	NA	0	0.5
98	Mtf1	0.15625	12.6526313573791	0.0455624747736979	66	0.0455624747736979	7.06063920207135e-29	NA	0	0.5
99	Mxi1	0.328125	13.7525114395253	0.0770044219536443	26	0.0770044219536443	1.96691264288053e-58	NA	0	0.5
100	Myc	0.697916666666667	17.2987508171111	0.137840574831796	333	0.137840574831796	5.43314596586972e-233	NA	0	0.5
101	Nab2	0.567708333333333	22.8259653541201	0.0620049942084039	1251	0.0620049942084039	1.33471979239963e-65	NA	0	0.5
102	Nelfe	0.453125	40.1656234596741	0.007292060584641	3922	0.007292060584641	0.00084217887445659	NA	0	0.5
103	Nf1	0.677083333333333	21.8112389624352	0.087300402034878	1110	0.087300402034878	1.16463688573101e-100	NA	0	0.5
104	Nfat5	0.885416666666667	39.4079254528361	0.10831275012376	3847	0.10831275012376	1.29643177327502e-75	1	1	0.942708333333333
105	Nfatc3	0.5625	19.103097420365	0.0750574854179046	736	0.0750574854179046	3.9539008217846e-42	NA	0	0.5
106	Nfe2l1	0.692708333333333	16.29581605746	0.176016945888026	174	0.176016945888026	1.10618480675988e-187	NA	0	0.5
107	Nfe2l2	0.3125	11.5326540781511	0.125310776702439	8	0.125310776702439	2.71158102864223e-35	NA	0	0.5
108	Nfia	0.755208333333333	16.0338147158101	0.239606056459951	186	0.239606056459951	0	1	1	0.877604166666667
109	Nfkbia	0.598958333333333	19.8260144558875	0.0783714773538908	192	0.0783714773538908	7.72010138989297e-10	NA	0	0.5
110	Nfya	0.317708333333333	14.5701254989831	0.0657534202290017	78	0.0657534202290017	4.9852907292691e-41	NA	0	0.5
111	Nkap	0.0989583333333333	13.3208703697195	0.0218246592276717	23	0.0218246592276717	9.84736795054625e-11	NA	0	0.5
112	Nr1d2	0.817708333333333	20.9075009486925	0.14265604268054	810	0.14265604268054	5.47288424414488e-218	1	1	0.908854166666667
113	Nr1h2	0.473958333333333	37.055613389116	0.0122696597738134	3185	0.0122696597738134	0.00479626670883998	NA	0	0.5
114	Nr1h3	0.994791666666667	33.9239068077972	1.66768586550716	2724	1.66768586550716	0	1	1	0.997395833333333
115	Nr2c2ap	0.229166666666667	17.2345445338602	0.0073194455227206	191	0.0073194455227206	0.0119561198641987	NA	0	0.5
116	Nr2f6	0.84375	20.5774865094413	0.165623194507981	665	0.165623194507981	8.01425005221975e-198	1	1	0.921875
117	Nr3c1	0.947916666666667	26.8334735110921	0.265983958421213	1020	0.265983958421213	3.68104214500986e-202	1	1	0.973958333333333
118	Nrbf2	0.364583333333333	20.65911540521	0.030987710333192	356	0.030987710333192	4.36199505720008e-09	NA	0	0.5
119	Pbx2	0.515625	14.5074707245851	0.121043305292501	139	0.121043305292501	9.27102853020197e-91	NA	0	0.5
120	Phf21a	0.390625	15.9345951791476	0.0691008069812014	197	0.0691008069812014	5.41121389017262e-28	NA	0	0.5
121	Pias1	0.609375	12.7178114756146	0.279254935976186	50	0.279254935976186	2.00000031341952e-252	NA	0	0.5
122	Pias2	0.65625	25.1231257607079	0.0671234570685709	1433	0.0671234570685709	1.31823275329698e-58	NA	0	0.5
123	Pknox1	0.0364583333333333	10.990110886747	0.033601618021385	11	0.033601618021385	2.24187227735599e-21	NA	0	0.5
124	Plagl2	0.046875	12.512910974626	0	59	0.0011594065644971	0.485970591537964	NA	0	0.5
125	Polr2a	0.729166666666667	17.6486865786156	0.147678292031946	322	0.147678292031946	5.89951758766367e-73	1	1	0.864583333333333
126	Pten	0.828125	16.0435113982567	0.471100452143876	183	0.471100452143876	0	1	1	0.9140625
127	Pura	0.40625	11.7479475260925	0.17931286411095	37	0.17931286411095	3.19158182317433e-132	NA	0	0.5
128	Rad21	0.604166666666667	13.9623191760151	0.202885255639183	134	0.202885255639183	1.34810421212683e-140	NA	0	0.5
129	Rela	0.520833333333333	36.6378688189101	0.0305496737546012	2488	0.0305496737546012	1.1447736266292e-05	NA	0	0.5
130	Rest	0.00520833333333333	0	0.0111258673219644	3	0.0111258673219644	0.00370347182881388	NA	0	0.5
131	Rfx7	0.541666666666667	23.1550090537685	0.0557340000648343	1638	0.0557340000648343	3.57555599128039e-37	NA	0	0.5
132	Rreb1	0.96875	54.4939968355687	0.202108188330091	5838	0.202108188330091	1.57809339832788e-198	1	1	0.984375
133	Rxra	0.666666666666667	12.6666722215469	0.782638471420013	18	0.782638471420013	0	NA	0	0.5
134	Rxrb	0.291666666666667	18.178344976774	0.0289486339249716	213	0.0289486339249716	3.16980336674955e-10	NA	0	0.5
135	Scap	0.869791666666667	60.7436078037174	0.0808958032613788	6178	0.0808958032613788	9.10944236843068e-96	1	1	0.934895833333333
136	Setdb1	0.479166666666667	13.6824008748122	0.133412255577994	99	0.133412255577994	6.08536629951505e-153	NA	0	0.5
137	Sin3a	0.359375	23.1809331729649	0.0106629661855676	1712	0.0106629661855676	0.00219120773572158	NA	0	0.5
138	Slc20a1	0.203125	12.6828047251251	0.0572772760947228	63	0.0572772760947228	1.50235857689351e-41	NA	0	0.5
139	Smad1	0.671875	13.9097886665864	0.317917301139234	27	0.317917301139234	0	NA	0	0.5
140	Smad2	0.151041666666667	13.4894993524282	0.0399023467019783	64	0.0399023467019783	7.94435072425977e-14	NA	0	0.5
141	Smad5	0.895833333333333	23.4981682529362	0.17290894492374	396	0.17290894492374	2.30651760621338e-214	1	1	0.947916666666667
142	Smad7	0.989583333333333	59.2189443631672	0.248191077457345	5582	0.248191077457345	0	1	1	0.994791666666667
143	Smarca5	0.265625	14.8444779398779	0.049670721038163	151	0.049670721038163	2.28661312334882e-12	NA	0	0.5
144	Smarcc1	0.333333333333333	11.9422443325471	0.118843255480962	30	0.118843255480962	3.30715776321553e-106	NA	0	0.5
145	Smarcc2	0.901041666666667	28.3457980602116	0.136564748293775	2470	0.136564748293775	1.21456343916527e-100	1	1	0.950520833333333
146	Sp1	0.744791666666667	25.4310302794305	0.0845712143026057	687	0.0845712143026057	3.08032977028411e-36	1	1	0.872395833333333
147	Spic	0.447916666666667	0	0.454927780890953	5	0.454927780890953	0	NA	0	0.5
148	Srebf1	0.630208333333333	23.7597992977829	0.0670592105694825	705	0.0670592105694825	3.20551423381999e-49	NA	0	0.5
149	Srf	0.0833333333333333	11.9906329250463	0.0427696483100332	18	0.0427696483100332	1.90320270383313e-21	NA	0	0.5
150	Stat1	0.911458333333333	20.2124397218206	0.334159197919096	541	0.334159197919096	1.52782103475823e-193	1	1	0.955729166666667
151	Stat2	0.854166666666667	37.7567553042697	0.100520905705691	3458	0.100520905705691	2.48029640922667e-50	1	1	0.927083333333333
152	Stat6	0.0416666666666667	12.4415442077864	0	56	0.0007138451505905	0.741969426674392	NA	0	0.5
153	Taf1	0.0677083333333333	11.8817177242119	0.0385462867137524	37	0.0385462867137524	1.78258942186051e-20	NA	0	0.5
154	Tcf12	0.5	17.7854611375248	0.0725794767879598	318	0.0725794767879598	5.04068102189985e-38	NA	0	0.5
155	Tcf20	0.421875	20.5659110972778	0.0468310857777782	700	0.0468310857777782	2.77674769804647e-15	NA	0	0.5
156	Tcf3	0.770833333333333	20.6917914827681	0.120448079108581	725	0.120448079108581	2.47092836638944e-108	1	1	0.885416666666667
157	Tcf4	0.973958333333333	45.029990650667	0.244420555485688	4505	0.244420555485688	2.07960286099784e-160	1	1	0.986979166666667
158	Tcf7l2	0.979166666666667	28.0069951461781	1.21087773146202	1056	1.21087773146202	0	1	1	0.989583333333333
159	Tef	0.635416666666667	14.5986151011362	0.186267987849962	71	0.186267987849962	0	NA	0	0.5
160	Terf2	0.578125	23.4541552502149	0.0596592997677019	1281	0.0596592997677019	1.37424244296773e-55	NA	0	0.5
161	Tfe3	0.713541666666667	15.3931164290143	0.211290081668778	141	0.211290081668778	3.33720328943872e-172	1	1	0.856770833333333
162	Tfec	0.776041666666667	14.9277625515117	0.349308933901196	99	0.349308933901196	0	1	1	0.888020833333333
163	Tgif1	0.802083333333333	25.2405916538142	0.105132068874799	457	0.105132068874799	6.19914978470823e-61	1	1	0.901041666666667
164	Thap3	0.015625	11.6810594821742	0	35	0.0028775727045785	0.0925201239205094	NA	0	0.5
165	Thrb	0.458333333333333	12.1228910583668	0.20766712186677	12	0.20766712186677	0	NA	0	0.5
166	Topors	0.104166666666667	12.1596441775619	0.0427937585980554	37	0.0427937585980554	1.59259425280266e-25	NA	0	0.5
167	Trim28	0.807291666666667	35.2211560637452	0.0846083841673406	3422	0.0846083841673406	1.21019586745178e-45	1	1	0.903645833333333
168	Trp53	0.0208333333333333	0	0.0264827884810172	6	0.0264827884810172	2.79639095210784e-07	NA	0	0.5
169	Ubp1	0.09375	14.1902750243093	0	105	0.0127248364095941	0.185716614840647	NA	0	0.5
170	Vezf1	0.197916666666667	16.7439602096651	0	123	0.0031303433110496	0.394128697378235	NA	0	0.5
171	Vtn	0.734375	18.4546925660541	0.131293764467826	461	0.131293764467826	4.40905901550512e-140	1	1	0.8671875
172	Xbp1	0.260416666666667	14.4621028404346	0.0536135738548225	113	0.0536135738548225	0.000373661096195316	NA	0	0.5
173	Ybx1	0.416666666666667	30.5361575022061	0.009130332285596	2762	0.009130332285596	6.06108790229404e-20	NA	0	0.5
174	Yy1	0.0104166666666667	0	0.0207781494383857	4	0.0207781494383857	0.00450767305398794	NA	0	0.5
175	Zbtb18	0.739583333333333	46.7449039720401	0.0639251686452097	4822	0.0639251686452097	2.26003094755066e-41	1	1	0.869791666666667
176	Zbtb4	0.75	14.2837183474787	0.676392657183754	131	0.676392657183754	0	1	1	0.875
177	Zbtb7a	0.109375	14.3053989397845	0	109	0.0206335104656215	0.251557070517365	NA	0	0.5
178	Zeb2	0.921875	24.9983214354202	0.202771544756308	1426	0.202771544756308	1.12872727080255e-114	1	1	0.9609375
179	Zfhx3	0.708333333333333	14.1568495410374	0.383041850383007	118	0.383041850383007	0	1	1	0.854166666666667
180	Zfp110	0.765625	38.1847148696781	0.0706328426520168	4006	0.0706328426520168	3.22224339623352e-68	1	1	0.8828125
181	Zfp148	0.401041666666667	0	0.243629474488091	1	0.243629474488091	9.01844589429615e-238	NA	0	0.5
182	Zfp24	0.0885416666666667	11.3757911491353	0.0535438727719576	16	0.0535438727719576	1.1196059434433e-42	NA	0	0.5
183	Zfp260	0.0625	0	0.0477156969767082	1	0.0477156969767082	4.25738902163869e-36	NA	0	0.5
184	Zfp281	0.927083333333333	23.4714183347834	0.217759276103857	908	0.217759276103857	5.44866283148205e-258	1	1	0.963541666666667
185	Zfp322a	0.234375	15.1015368988519	0.0426047422656328	159	0.0426047422656328	6.90506647812929e-27	NA	0	0.5
186	Zfp384	0.255208333333333	0	0.110766756475905	4	0.110766756475905	2.91607134257706e-130	NA	0	0.5
187	Zfp397	0.130208333333333	12.4982335093419	0.0460848795694299	39	0.0460848795694299	5.28621565226366e-36	NA	0	0.5
188	Zfp467	0.192708333333333	11.6924718136802	0.0725175266413326	11	0.0725175266413326	3.69754111716706e-37	NA	0	0.5
189	Zfp652	0.90625	39.0620520833824	0.114208447006569	3439	0.114208447006569	9.45376581789642e-90	1	1	0.953125
190	Zfp740	0.244791666666667	15.4054255219681	0.0410624463831856	111	0.0410624463831856	9.61185914463139e-15	NA	0	0.5
191	Zfx	0.223958333333333	0	0.103773223440044	2	0.103773223440044	2.35524984919519e-68	NA	0	0.5
192	Zkscan3	0.338541666666667	12.5196472655969	0.105962952895475	37	0.105962952895475	1.93973645303844e-74	NA	0	0.5
193	Zscan26	0.385416666666667	21.6861691679444	0.0310895260693716	884	0.0310895260693716	6.10925833467288e-12	NA	0	0.5
